序位	詞彙	詞頻	百萬詞頻
176994	牙病	1	0.13
176995	撩落	1	0.13
176996	牙橋	1	0.13
176997	份際	1	0.13
176998	內流感	1	0.13
176999	指甲掉	1	0.13
177000	馬珊珊	1	0.13
177001	惠虹	1	0.13
177002	候審	1	0.13
177003	飛飛翔翔	1	0.13
177004	凱西下	1	0.13
177005	親子檔	1	0.13
177006	周義雄	1	0.13
177007	囊腫長	1	0.13
177008	愛蘭橋	1	0.13
177009	功囊腫	1	0.13
177010	凱西無限	1	0.13
177011	三總隊	1	0.13
177012	綁起來	1	0.13
177013	蒂芙妮	1	0.13
177014	飄帶	1	0.13
177015	龍型	1	0.13
177016	陳露生	1	0.13
177017	高振源	1	0.13
177018	輕判	1	0.13
177019	林交保	1	0.13
177020	庭庭	1	0.13
177021	末諭知	1	0.13
177022	施光庭	1	0.13
177023	長室	1	0.13
177024	拉鍊式	1	0.13
177025	走光	1	0.13
177026	傳咘咘	1	0.13
177027	主系	1	0.13
177028	焦莊村	1	0.13
177029	哈啤山	1	0.13
177030	謝恩	1	0.13
177031	六腳鄉	1	0.13
177032	林敬榜	1	0.13
177033	農歷	1	0.13
177034	狙殺	1	0.13
177035	匯入到	1	0.13
177036	吳哲源	1	0.13
177037	洪宸宇	1	0.13
177038	彭識穎	1	0.13
177039	江忠城	1	0.13
177040	謝榮豪	1	0.13
177041	凡特斯	1	0.13
177042	王威晨	1	0.13
177043	吳東融	1	0.13
177044	陳家駒	1	0.13
177045	鄭凱文	1	0.13
177046	王及金	1	0.13
177047	左打柏德	1	0.13
177048	調在即	1	0.13
177049	胡先到	1	0.13
177050	左投凡特斯	1	0.13
177051	趕在江	1	0.13
177052	活力站	1	0.13
177053	張翠瑤	1	0.13
177054	國際城	1	0.13
177055	辦桌味	1	0.13
177056	萬位	1	0.13
177057	演繹區	1	0.13
177058	耳氏	1	0.13
177059	版畫會	1	0.13
177060	東南亞籍	1	0.13
177061	甘蔗板	1	0.13
177062	石藝	1	0.13
177063	約翰走路	1	0.13
177064	歐一觸即發	1	0.13
177065	報評為	1	0.13
177066	拿手手	1	0.13
177067	山泉鱸	1	0.13
177068	福壽甕	1	0.13
177069	灣國	1	0.13
177070	寶級	1	0.13
177071	蝦身	1	0.13
177072	商討出	1	0.13
177073	李安欽點	1	0.13
177074	燴肝屯	1	0.13
177075	前川普	1	0.13
177076	蔡珠兒	1	0.13
177077	盧秀燕場	1	0.13
177078	拜基爾邁爾	1	0.13
177079	空缺期	1	0.13
177080	史坦尼克	1	0.13
177081	貸款方	1	0.13
177082	嘉華	1	0.13
177083	呂志和	1	0.13
177084	郭炳聯	1	0.13
177085	癲價	1	0.13
177086	數據指	1	0.13
177087	羅兵咸永道	1	0.13
177088	法意	1	0.13
177089	嚴審湯森路	1	0.13
177090	安全線	1	0.13
177091	前球星	1	0.13
177092	澳職官	1	0.13
177093	移防守	1	0.13
177094	陳政亮	1	0.13
177095	朱義旭	1	0.13
177096	吳昌倫	1	0.13
177097	拉克塔利斯	1	0.13
177098	交易出去	1	0.13
177099	魏爾	1	0.13
177100	核桃餐	1	0.13
177101	參組	1	0.13
177102	艾爾瓦迪	1	0.13
177103	平錢	1	0.13
177104	胡志	1	0.13
177105	軍靠沃克	1	0.13
177106	讚江啟臣	1	0.13
177107	抱恙	1	0.13
177108	言承旭復合	1	0.13
177109	打抗生素	1	0.13
177110	王者進	1	0.13
177111	工作照	1	0.13
177112	河神	1	0.13
177113	星皓	1	0.13
177114	佛羅倫	1	0.13
177115	卓逸群	1	0.13
177116	窗口期	1	0.13
177117	外貸	1	0.13
177118	連出	1	0.13
177119	嚴堵	1	0.13
177120	競投	1	0.13
177121	九龍倉	1	0.13
177122	阮國恒	1	0.13
177123	商借貸	1	0.13
177124	商房	1	0.13
177125	監理部	1	0.13
177126	陳景宏指	1	0.13
177127	電照	1	0.13
177128	樂陞私募	1	0.13
177129	密約	1	0.13
177130	孟獲	1	0.13
177131	生火術	1	0.13
177132	佩帶	1	0.13
177133	金燧	1	0.13
177134	石燧	1	0.13
177135	打漿	1	0.13
177136	蔡侯紙	1	0.13
177137	搭野營	1	0.13
177138	鳴金	1	0.13
177139	彙入	1	0.13
177140	非學業	1	0.13
177141	露營趣	1	0.13
177142	太平山莊	1	0.13
177143	雪下	1	0.13
177144	參採學	1	0.13
177145	黃清漢	1	0.13
177146	雪害	1	0.13
177147	範例題	1	0.13
177148	信效度	1	0.13
177149	雪跡	1	0.13
177150	多胞胎	1	0.13
177151	李建民	1	0.13
177152	扮鬼臉	1	0.13
177153	王朗	1	0.13
177154	下巴陵	1	0.13
177155	智取	1	0.13
177156	一號見	1	0.13
177157	曾靜玟	1	0.13
177158	併金	1	0.13
177159	百坪	1	0.13
177160	推百	1	0.13
177161	併定	1	0.13
177162	洗衣台	1	0.13
177163	紫檀木	1	0.13
177164	明式	1	0.13
177165	貼金箔	1	0.13
177166	銅瓦	1	0.13
177167	魏九日	1	0.13
177168	李仁傑	1	0.13
177169	魏九如	1	0.13
177170	張芳升	1	0.13
177171	民民併	1	0.13
177172	中崙店	1	0.13
177173	泡腳機	1	0.13
177174	銷售性	1	0.13
177175	吳敏郁	1	0.13
177176	新野	1	0.13
177177	適航	1	0.13
177178	翁逸豪	1	0.13
177179	正當化	1	0.13
177180	狄龍塔特	1	0.13
177181	唱高調	1	0.13
177182	日本本	1	0.13
177183	周出來	1	0.13
177184	兵敗山倒	1	0.13
177185	李錫坤	1	0.13
177186	颱風雲	1	0.13
177187	挂帥	1	0.13
177188	颱風雲雀	1	0.13
177189	民憂	1	0.13
177190	雕塑區	1	0.13
177191	蹬三輪	1	0.13
177192	開飯館	1	0.13
177193	逐利性	1	0.13
177194	運出來	1	0.13
177195	抗氧化性	1	0.13
177196	滋陰補	1	0.13
177197	想曲	1	0.13
177198	月光曲	1	0.13
177199	蘿蔔煎湯	1	0.13
177200	敷脘部	1	0.13
177201	白菜汁	1	0.13
177202	陳重文	1	0.13
177203	火球男	1	0.13
177204	成熟劑	1	0.13
177205	救援點	1	0.13
177206	朝巡	1	0.13
177207	戊戌金	1	0.13
177208	賣春聯	1	0.13
177209	週時	1	0.13
177210	承建瓜島	1	0.13
177211	恭賀新禧	1	0.13
177212	狗來春	1	0.13
177213	晨峰報	1	0.13
177214	島；瓜島	1	0.13
177215	澳。瓜島	1	0.13
177216	舊好	1	0.13
177217	飛碟屋	1	0.13
177218	興建為	1	0.13
177219	廖進祿	1	0.13
177220	綠川東街	1	0.13
177221	新妝	1	0.13
177222	續落	1	0.13
177223	國史瓦濟蘭	1	0.13
177224	瓜達康納爾島	1	0.13
177225	格瑞那丁	1	0.13
177226	膽囊炎	1	0.13
177227	看台區	1	0.13
177228	工作族	1	0.13
177229	晴天雨天	1	0.13
177230	信託部	1	0.13
177231	罕病雷特氏症	1	0.13
177232	萬歲牌	1	0.13
177233	開心果罐	1	0.13
177234	魚干	1	0.13
177235	咔辣姆久厚	1	0.13
177236	進口類	1	0.13
177237	組合包	1	0.13
177238	魯賢龍	1	0.13
177239	零食品項	1	0.13
177240	僑務委	1	0.13
177241	資料照	1	0.13
177242	陳志誠	1	0.13
177243	外縣	1	0.13
177244	長孫作強	1	0.13
177245	北崇德	1	0.13
177246	概念圖	1	0.13
177247	攀藤	1	0.13
177248	莊錦豪	1	0.13
177249	感佩服	1	0.13
177250	魏賓慧	1	0.13
177251	顯示術	1	0.13
177252	台西村	1	0.13
177253	劃海	1	0.13
177254	全勤獎	1	0.13
177255	西南角	1	0.13
177256	響應式	1	0.13
177257	樫埜	1	0.13
177258	王佶	1	0.13
177259	國揚	1	0.13
177260	辜中磊	1	0.13
177261	食用完	1	0.13
177262	不二價	1	0.13
177263	討論子	1	0.13
177264	裱板	1	0.13
177265	楊宗翰	1	0.13
177266	鏈格孢菌	1	0.13
177267	絨毛狀	1	0.13
177268	付訂	1	0.13
177269	侵凌	1	0.13
177270	收集器	1	0.13
177271	簾幕	1	0.13
177272	漿糊	1	0.13
177273	肥皂液	1	0.13
177274	擦拭掉	1	0.13
177275	溼地日	1	0.13
177276	洪新有	1	0.13
177277	南大院	1	0.13
177278	王喬	1	0.13
177279	昌禾	1	0.13
177280	創薪	1	0.13
177281	越感	1	0.13
177282	剖璞取玉	1	0.13
177283	勇夫	1	0.13
177284	單用	1	0.13
177285	路人皆知	1	0.13
177286	司馬錯	1	0.13
177287	石牛道	1	0.13
177288	皇太極聘	1	0.13
177289	洪承疇	1	0.13
177290	歸心谷	1	0.13
177291	鬧著玩	1	0.13
177292	略遜谷	1	0.13
177293	薪酬度	1	0.13
177294	鐵礦砂	1	0.13
177295	債臺	1	0.13
177296	王岡拉克	1	0.13
177297	搬運到	1	0.13
177298	酸甜苦辣	1	0.13
177299	都蘭村	1	0.13
177300	歌手路	1	0.13
177301	電回去	1	0.13
177302	引申為為	1	0.13
177303	公竹	1	0.13
177304	馬首	1	0.13
177305	府官網	1	0.13
177306	聯森	1	0.13
177307	金雅	1	0.13
177308	天禾	1	0.13
177309	天玥	1	0.13
177310	透天案	1	0.13
177311	嘉鼎	1	0.13
177312	嘉梁	1	0.13
177313	維東	1	0.13
177314	吳厝	1	0.13
177315	芳洲	1	0.13
177316	科網	1	0.13
177317	洲子	1	0.13
177318	元利	1	0.13
177319	飲養品	1	0.13
177320	冠德信義區	1	0.13
177321	朱隱園	1	0.13
177322	江翠	1	0.13
177323	茂德	1	0.13
177324	央北	1	0.13
177325	陶朱隱園	1	0.13
177326	菸農	1	0.13
177327	張振倉	1	0.13
177328	希旺	1	0.13
177329	郭政弘	1	0.13
177330	正誠勤儉	1	0.13
177331	林蔚山疑涉	1	0.13
177332	通達案	1	0.13
177333	董事林	1	0.13
177334	郭文艷	1	0.13
177335	大同歡慶	1	0.13
177336	轉盈	1	0.13
177337	薪傳－喬	1	0.13
177338	碩業	1	0.13
177339	年料	1	0.13
177340	暹羅灣	1	0.13
177341	溢收	1	0.13
177342	台鼎	1	0.13
177343	生合	1	0.13
177344	撤查	1	0.13
177345	核有	1	0.13
177346	做儲	1	0.13
177347	雄檢繼	1	0.13
177348	疑涉駁油案	1	0.13
177349	莊錦宏	1	0.13
177350	莊男涉	1	0.13
177351	林郭文艷	1	0.13
177352	南京西路	1	0.13
177353	李阿公	1	0.13
177354	民生西路	1	0.13
177355	山陵線	1	0.13
177356	物管法	1	0.13
177357	廠期	1	0.13
177358	避風處	1	0.13
177359	微博秀	1	0.13
177360	誇賴	1	0.13
177361	弘國	1	0.13
177362	留守人	1	0.13
177363	密容祖兒	1	0.13
177364	阿嬌道喜	1	0.13
177365	登百岳	1	0.13
177366	獨攀	1	0.13
177367	梅赫拉巴德	1	0.13
177368	非萬能	1	0.13
177369	特支費	1	0.13
177370	史提格	1	0.13
177371	紅綠燈號	1	0.13
177372	工作環	1	0.13
177373	方試	1	0.13
177374	韓蒙德	1	0.13
177375	南街	1	0.13
177376	米亞	1	0.13
177377	年禮	1	0.13
177378	燈影	1	0.13
177379	沙田路	1	0.13
177380	焚燒出來	1	0.13
177381	花布巾	1	0.13
177382	篤信佛	1	0.13
177383	白檀	1	0.13
177384	白檀辛溫	1	0.13
177385	鹹寒	1	0.13
177386	內客	1	0.13
177387	衛氣	1	0.13
177388	調脾肺	1	0.13
177389	營氣	1	0.13
177390	調脾	1	0.13
177391	黴氣	1	0.13
177392	碧桂園維權	1	0.13
177393	教典	1	0.13
177394	塗身	1	0.13
177395	汪昂	1	0.13
177396	杜寶	1	0.13
177397	大業錄	1	0.13
177398	張岩	1	0.13
177399	飲濟人	1	0.13
177400	丁香飲	1	0.13
177401	疫家	1	0.13
177402	患瘟症	1	0.13
177403	呂信雄	1	0.13
177404	松峰	1	0.13
177405	金哲雄	1	0.13
177406	技術展	1	0.13
177407	葛麻機場	1	0.13
177408	山明路	1	0.13
177409	骨飯	1	0.13
177410	高雄關	1	0.13
177411	沙丁魚貨	1	0.13
177412	核基礎	1	0.13
177413	折扣戰	1	0.13
177414	梵蒂岡任命	1	0.13
177415	網拉特納	1	0.13
177416	陳一一	1	0.13
177417	額調	1	0.13
177418	誤扣	1	0.13
177419	司馬懿領	1	0.13
177420	歐培祥	1	0.13
177421	披鶴氅	1	0.13
177422	綸巾	1	0.13
177423	敵樓	1	0.13
177424	嚇傻不知所措	1	0.13
177425	搜刮完	1	0.13
177426	水谷燈區	1	0.13
177427	主燈犬	1	0.13
177428	海遊	1	0.13
177429	呂明忠	1	0.13
177430	謤誌	1	0.13
177431	魚藤坪橋	1	0.13
177432	社川橋	1	0.13
177433	魚藤坪斷橋	1	0.13
177434	隧道群	1	0.13
177435	觀光覽	1	0.13
177436	回充	1	0.13
177437	差速器	1	0.13
177438	定速	1	0.13
177439	防自滑	1	0.13
177440	映像展	1	0.13
177441	區潭陽	1	0.13
177442	藍如瑛	1	0.13
177443	長桑德伯格	1	0.13
177444	臨泉縣	1	0.13
177445	文王	1	0.13
177446	檢舉書	1	0.13
177447	防暴隊	1	0.13
177448	扔出去	1	0.13
177449	砸開	1	0.13
177450	航拍圖	1	0.13
177451	減倉	1	0.13
177452	徐文達	1	0.13
177453	西站	1	0.13
177454	三義鄉長	1	0.13
177455	葉文冠	1	0.13
177456	葉文	1	0.13
177457	米津玄師	1	0.13
177458	記數	1	0.13
177459	冠，安室	1	0.13
177460	暉摘	1	0.13
177461	地中	1	0.13
177462	證明聯	1	0.13
177463	市經	1	0.13
177464	下位	1	0.13
177465	施純	1	0.13
177466	建中店	1	0.13
177467	歪歪扭扭	1	0.13
177468	漢典	1	0.13
177469	醬滷	1	0.13
177470	七百多萬	1	0.13
177471	現額	1	0.13
177472	竹夢園	1	0.13
177473	魚藤坪斷	1	0.13
177474	腾	1	0.13
177475	陳永賢	1	0.13
177476	潮湧現	1	0.13
177477	吉昌	1	0.13
177478	太空艙艙	1	0.13
177479	周界	1	0.13
177480	爆淚	1	0.13
177481	七成四	1	0.13
177482	寮沖	1	0.13
177483	攀岩館	1	0.13
177484	吳建良	1	0.13
177485	日間差	1	0.13
177486	葉慧貞	1	0.13
177487	揹上來	1	0.13
177488	依視路	1	0.13
177489	也納	1	0.13
177490	血淋頭	1	0.13
177491	惡狀	1	0.13
177492	擬法	1	0.13
177493	開山刀	1	0.13
177494	搜救員	1	0.13
177495	津櫻	1	0.13
177496	黃瑞奇	1	0.13
177497	震春	1	0.13
177498	喚櫻	1	0.13
177499	山鳥	1	0.13
177500	旗竿	1	0.13
177501	山域	1	0.13
177502	燃燼	1	0.13
177503	瑪納斯	1	0.13
177504	保留餘	1	0.13
177505	證實家	1	0.13
177506	陳志昌	1	0.13
177507	大打造	1	0.13
177508	大發布	1	0.13
177509	大材料系	1	0.13
177510	大前身	1	0.13
177511	關鍵力	1	0.13
177512	北科人	1	0.13
177513	馬宇	1	0.13
177514	趕跑	1	0.13
177515	孫燕	1	0.13
177516	林蘭生	1	0.13
177517	省圖	1	0.13
177518	餘冊	1	0.13
177519	簡慈瑩	1	0.13
177520	李明仁	1	0.13
177521	改進料	1	0.13
177522	分離槽	1	0.13
177523	冷卻器	1	0.13
177524	俯仰天地	1	0.13
177525	分進廠	1	0.13
177526	澤蘭飲	1	0.13
177527	甘松飲	1	0.13
177528	投星	1	0.13
177529	平挖坑	1	0.13
177530	受證	1	0.13
177531	作完	1	0.13
177532	隘丁	1	0.13
177533	永榮	1	0.13
177534	易人	1	0.13
177535	最高法院長	1	0.13
177536	國案	1	0.13
177537	聖湖	1	0.13
177538	窮巷	1	0.13
177539	逼債	1	0.13
177540	肉償	1	0.13
177541	單程證	1	0.13
177542	並行不悖	1	0.13
177543	裸條	1	0.13
177544	做識	1	0.13
177545	時務	1	0.13
177546	翻生	1	0.13
177547	包裝出	1	0.13
177548	陳錦昌	1	0.13
177549	李曉菁	1	0.13
177550	陳翠萍	1	0.13
177551	研討班開班式	1	0.13
177552	疾聲	1	0.13
177553	投友	1	0.13
177554	永康案	1	0.13
177555	福將	1	0.13
177556	葛里芬賽	1	0.13
177557	大施	1	0.13
177558	拉扯戰	1	0.13
177559	托利佛	1	0.13
177560	傅景華	1	0.13
177561	帕恰狗	1	0.13
177562	媒礦	1	0.13
177563	走走春	1	0.13
177564	大斜坑	1	0.13
177565	微博熱搜詞	1	0.13
177566	物理力	1	0.13
177567	交互作式	1	0.13
177568	宇智	1	0.13
177569	袁允中	1	0.13
177570	陳彩文	1	0.13
177571	楊戊寅	1	0.13
177572	除顫器	1	0.13
177573	周強，故	1	0.13
177574	王勝俊	1	0.13
177575	涉周	1	0.13
177576	林煒舒	1	0.13
177577	阿美米干	1	0.13
177578	補益人	1	0.13
177579	黃慧勤	1	0.13
177580	研造	1	0.13
177581	前總政	1	0.13
177582	總政話	1	0.13
177583	總政軍	1	0.13
177584	謀職業	1	0.13
177585	非現役軍	1	0.13
177586	技術部	1	0.13
177587	電視部	1	0.13
177588	剪輯室	1	0.13
177589	洗印室	1	0.13
177590	煙火室	1	0.13
177591	照明室	1	0.13
177592	導演室	1	0.13
177593	攝影室	1	0.13
177594	美術室	1	0.13
177595	定編	1	0.13
177596	愛玉慶豐收	1	0.13
177597	山籟	1	0.13
177598	八一廠長	1	0.13
177599	空包	1	0.13
177600	突擊炮	1	0.13
177601	美客松	1	0.13
177602	蕭良豪	1	0.13
177603	打歌場	1	0.13
177604	科大物業系	1	0.13
177605	長桌宴	1	0.13
177606	副教長	1	0.13
177607	田調團	1	0.13
177608	撫觸	1	0.13
177609	獅子會長	1	0.13
177610	許秀英	1	0.13
177611	員林錦隆	1	0.13
177612	爆雷聲	1	0.13
177613	自融	1	0.13
177614	傳銷……	1	0.13
177615	屌	1	0.13
177616	時代縣	1	0.13
177617	佝僂症	1	0.13
177618	骨聲	1	0.13
177619	礦化	1	0.13
177620	嬰兒室	1	0.13
177621	李佩珈	1	0.13
177622	雄．文青	1	0.13
177623	宋清輝	1	0.13
177624	美客	1	0.13
177625	張祥鎬	1	0.13
177626	好慷卡	1	0.13
177627	門首	1	0.13
177628	起飛站	1	0.13
177629	員王	1	0.13
177630	吸霾	1	0.13
177631	六神磊磊	1	0.13
177632	催生出來	1	0.13
177633	適合度	1	0.13
177634	生生物	1	0.13
177635	直達車	1	0.13
177636	范洪濤	1	0.13
177637	奧運島	1	0.13
177638	累積出來	1	0.13
177639	不落格	1	0.13
177640	長春長生	1	0.13
177641	中和節	1	0.13
177642	范劍平	1	0.13
177643	洗地部	1	0.13
177644	春耕節	1	0.13
177645	轟轟隆隆	1	0.13
177646	農頭節	1	0.13
177647	倉滿	1	0.13
177648	倉流	1	0.13
177649	踏青節	1	0.13
177650	挑菜節	1	0.13
177651	念好	1	0.13
177652	雷厲	1	0.13
177653	浪微博帖子	1	0.13
177654	劉鎮寧	1	0.13
177655	養陰	1	0.13
177656	虛邪	1	0.13
177657	護身物	1	0.13
177658	溫疫	1	0.13
177659	避瘟香囊	1	0.13
177660	理瀹駢文	1	0.13
177661	不維權	1	0.13
177662	有機化學	1	0.13
177663	心塞	1	0.13
177664	青光	1	0.13
177665	墨子坤	1	0.13
177666	羅大倫	1	0.13
177667	左眼眼壓	1	0.13
177668	左眼眼	1	0.13
177669	殺殺	1	0.13
177670	巨細胞	1	0.13
177671	細胞炎	1	0.13
177672	睫狀	1	0.13
177673	危象	1	0.13
177674	癥候	1	0.13
177675	房水	1	0.13
177676	農事節	1	0.13
177677	龍節	1	0.13
177678	天當	1	0.13
177679	四海龍王	1	0.13
177680	牽牛	1	0.13
177681	趕牛	1	0.13
177682	夏耘率	1	0.13
177683	太平秋	1	0.13
177684	林崇偉	1	0.13
177685	碩二	1	0.13
177686	讓步行	1	0.13
177687	環山湖色	1	0.13
177688	名年	1	0.13
177689	厚動	1	0.13
177690	先先	1	0.13
177691	熱薑	1	0.13
177692	葉振鍊	1	0.13
177693	呂○○	1	0.13
177694	王自榮	1	0.13
177695	冬瓜哥	1	0.13
177696	冬瓜妹	1	0.13
177697	狗來福	1	0.13
177698	神公仔	1	0.13
177699	祈願卡	1	0.13
177700	特優群	1	0.13
177701	當國人	1	0.13
177702	耕田圖	1	0.13
177703	澱	1	0.13
177704	興雲布雨	1	0.13
177705	司管天河	1	0.13
177706	追……	1	0.13
177707	天規	1	0.13
177708	千秋罪	1	0.13
177709	靈霄閣	1	0.13
177710	追起來	1	0.13
177711	侯伊荻	1	0.13
177712	家家戶戶院	1	0.13
177713	金豆花	1	0.13
177714	三十四年	1	0.13
177715	今海	1	0.13
177716	月季	1	0.13
177717	辛子	1	0.13
177718	文碩	1	0.13
177719	氣通	1	0.13
177720	誤農	1	0.13
177721	天皇帝	1	0.13
177722	娛樂官	1	0.13
177723	農壇	1	0.13
177724	改為出	1	0.13
177725	領路	1	0.13
177726	廣播聲	1	0.13
177727	承旭	1	0.13
177728	金元弘	1	0.13
177729	障壁	1	0.13
177730	反應率	1	0.13
177731	藥少	1	0.13
177732	古宇利島	1	0.13
177733	金永南意	1	0.13
177734	鐘乳石洞	1	0.13
177735	玉泉洞	1	0.13
177736	鯨鯊	1	0.13
177737	譏文	1	0.13
177738	族館	1	0.13
177739	旭青獎	1	0.13
177740	投資斯里蘭卡	1	0.13
177741	低稅率	1	0.13
177742	如：點	1	0.13
177743	擊數	1	0.13
177744	位址數	1	0.13
177745	花田享艷	1	0.13
177746	海節	1	0.13
177747	莿桐人	1	0.13
177748	播種期	1	0.13
177749	主場區	1	0.13
177750	廉哲成	1	0.13
177751	低威力核	1	0.13
177752	網路組	1	0.13
177753	朴遠建	1	0.13
177754	團薪	1	0.13
177755	吉伯特	1	0.13
177756	暢貨	1	0.13
177757	各自為戰	1	0.13
177758	搶球權	1	0.13
177759	曾煜棋	1	0.13
177760	千葉森林	1	0.13
177761	西藏到	1	0.13
177762	煜	1	0.13
177763	船橋	1	0.13
177764	熊館	1	0.13
177765	旭山	1	0.13
177766	妙妙妙	1	0.13
177767	平平順順	1	0.13
177768	大頭症	1	0.13
177769	應對課	1	0.13
177770	拍胸脯	1	0.13
177771	海業	1	0.13
177772	補錢坑	1	0.13
177773	先制	1	0.13
177774	韓東	1	0.13
177775	學心	1	0.13
177776	金炳基	1	0.13
177777	助尼克	1	0.13
177778	依賴感	1	0.13
177779	扁平頭	1	0.13
177780	指孫	1	0.13
177781	黃蘇支	1	0.13
177782	入渝	1	0.13
177783	融信通	1	0.13
177784	經信委	1	0.13
177785	王竊聽	1	0.13
177786	馬馼	1	0.13
177787	私裝	1	0.13
177788	薄委	1	0.13
177789	請方	1	0.13
177790	薄規孫	1	0.13
177791	充當薄	1	0.13
177792	孫治渝	1	0.13
177793	圓溜溜	1	0.13
177794	偷斤	1	0.13
177795	抽查攤商	1	0.13
177796	矯正過來	1	0.13
177797	衡器	1	0.13
177798	應當場	1	0.13
177799	斤兩不足	1	0.13
177800	頭圍	1	0.13
177801	心理會	1	0.13
177802	摩	1	0.13
177803	口腔壁	1	0.13
177804	羅比尼	1	0.13
177805	福利系	1	0.13
177806	利伯	1	0.13
177807	恰克	1	0.13
177808	曼森	1	0.13
177809	滴淚……	1	0.13
177810	坎諾米	1	0.13
177811	近朱者赤	1	0.13
177812	近墨者黑	1	0.13
177813	工佛萊	1	0.13
177814	搶奪案	1	0.13
177815	工學徒	1	0.13
177816	白天班	1	0.13
177817	穆林斯	1	0.13
177818	王啟通	1	0.13
177819	姊夫	1	0.13
177820	中風卡痰	1	0.13
177821	慰問機	1	0.13
177822	直掉	1	0.13
177823	果菜汁	1	0.13
177824	手術完	1	0.13
177825	超，波爾津吉斯	1	0.13
177826	勝浦	1	0.13
177827	五更腸旺	1	0.13
177828	董事苗	1	0.13
177829	資融	1	0.13
177830	會處	1	0.13
177831	巴士班	1	0.13
177832	餐會力	1	0.13
177833	食材零	1	0.13
177834	道央	1	0.13
177835	宋宋	1	0.13
177836	周回來	1	0.13
177837	白色調	1	0.13
177838	自駕天堂	1	0.13
177839	獨門獨院	1	0.13
177840	福企旺	1	0.13
177841	古宇利大橋	1	0.13
177842	大桔	1	0.13
177843	工研人	1	0.13
177844	帆宣	1	0.13
177845	大力卜	1	0.13
177846	朋程	1	0.13
177847	院友會	1	0.13
177848	自駕難度	1	0.13
177849	好開	1	0.13
177850	日字形	1	0.13
177851	主題國	1	0.13
177852	築心	1	0.13
177853	趙政岷	1	0.13
177854	體復	1	0.13
177855	省拉科姆	1	0.13
177856	修惜	1	0.13
177857	他殺	1	0.13
177858	休習	1	0.13
177859	翻出來	1	0.13
177860	溝坪里	1	0.13
177861	永吉里	1	0.13
177862	洪輝煌	1	0.13
177863	旗山溪	1	0.13
177864	苗博雅	1	0.13
177865	永富	1	0.13
177866	金竹	1	0.13
177867	永吉里長	1	0.13
177868	洪明山	1	0.13
177869	溝坪溪	1	0.13
177870	口隘溪	1	0.13
177871	黑幫	1	0.13
177872	以事論事	1	0.13
177873	徒子徒孫	1	0.13
177874	讀力	1	0.13
177875	肯納秀水	1	0.13
177876	善牧德心	1	0.13
177877	賀語竹鈴	1	0.13
177878	韮山	1	0.13
177879	樞機指	1	0.13
177880	居港權釋法	1	0.13
177881	五部曲	1	0.13
177882	濱名湖	1	0.13
177883	食飽	1	0.13
177884	訓導	1	0.13
177885	交船	1	0.13
177886	洋巡	1	0.13
177887	建造案	1	0.13
177888	海巡造艦	1	0.13
177889	駿河灣	1	0.13
177890	陳川崎	1	0.13
177891	林緗亭	1	0.13
177892	雙梅	1	0.13
177893	岡縣	1	0.13
177894	雙梅走春	1	0.13
177895	洪素珍	1	0.13
177896	竹簾	1	0.13
177897	李蕢至	1	0.13
177898	蘇冠印	1	0.13
177899	陳明鈺	1	0.13
177900	出發聲	1	0.13
177901	反射爐	1	0.13
177902	莊淑真	1	0.13
177903	雙學	1	0.13
177904	月德翔	1	0.13
177905	大自駕	1	0.13
177906	漁民到	1	0.13
177907	尿蛋白	1	0.13
177908	妊娠劇	1	0.13
177909	大吐特吐	1	0.13
177910	對衛斯理	1	0.13
177911	天王寺	1	0.13
177912	卡通迷	1	0.13
177913	心爆表	1	0.13
177914	擅自用	1	0.13
177915	行不可	1	0.13
177916	連手機	1	0.13
177917	市億	1	0.13
177918	董毅智	1	0.13
177919	烏茲堡	1	0.13
177920	安曉波	1	0.13
177921	達意	1	0.13
177922	誤拼	1	0.13
177923	主詞	1	0.13
177924	單複數	1	0.13
177925	商標價	1	0.13
177926	有論	1	0.13
177927	斤計價	1	0.13
177928	秀巒	1	0.13
177929	大雪致	1	0.13
177930	酒精類	1	0.13
177931	襄陽人	1	0.13
177932	大潮州	1	0.13
177933	湖北通志	1	0.13
177934	格戰	1	0.13
177935	雷電雨雹	1	0.13
177936	誌•祥異	1	0.13
177937	百般武藝	1	0.13
177938	多才多藝渤	1	0.13
177939	多棲	1	0.13
177940	昆明縣	1	0.13
177941	眾音	1	0.13
177942	氣沖	1	0.13
177943	糙米茶	1	0.13
177944	誌事紀	1	0.13
177945	揭陽縣	1	0.13
177946	飽餐廳	1	0.13
177947	賴揆欲	1	0.13
177948	異物百萬	1	0.13
177949	裝載池	1	0.13
177950	洞然	1	0.13
177951	黃旗二	1	0.13
177952	進黨綱	1	0.13
177953	空飄揚	1	0.13
177954	鐘聲響	1	0.13
177955	擲麻糬	1	0.13
177956	七六人	1	0.13
177957	范甘迪	1	0.13
177958	傳導球	1	0.13
177959	漸進性	1	0.13
177960	正民	1	0.13
177961	金趙夏	1	0.13
177962	吳振泰	1	0.13
177963	趙夏	1	0.13
177964	振泰	1	0.13
177965	嚴懲處	1	0.13
177966	雜燴	1	0.13
177967	撞針	1	0.13
177968	偵五隊	1	0.13
177969	輕乎	1	0.13
177970	黃瑜嫻	1	0.13
177971	低就業	1	0.13
177972	萬古以來	1	0.13
177973	未來路	1	0.13
177974	普天同	1	0.13
177975	核寫	1	0.13
